OH,Morrow,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Perry,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Pickaway,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Union,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
TX,Nueces,736.9,8.1,72.9,124.8,531.2,"3,168.7",569.1,"2,354.9",244.6
TX,San Patricio,736.9,8.1,72.9,124.8,531.2,"3,168.7",569.1,"2,354.9",244.6
FL,Okaloosa,313.2,4.6,46.4,23.0,239.3,"1,669.9",224.8,"1,307.5",137.7
FL,Walton,313.2,4.6,46.4,23.0,239.3,"1,669.9",224.8,"1,307.5",137.7
MD,Allegany,274.8,0.0,27.9,45.5,201.4,"1,820.1",393.6,"1,350.1",76.4
WV,Mineral,274.8,0.0,27.9,45.5,201.4,"1,820.1",393.6,"1,350.1",76.4
IL,Vermilion,935.7,9.2,121.2,97.5,707.7,"2,848.0",793.4,"1,914.9",139.7
IL,Henry,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IL,Mercer,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IL,Rock Island,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IA,Scott,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
OH,Greene,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
OH,Miami,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
OH,Montgomery,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
IL,Macon,419.3,10.6,61.8,68.6,278.2,"2,301.3",502.4,"1,614.4",184.5
FL,Flagler,319.3,4.2,20.5,43.5,251.0,"1,805.3",283.0,"1,382.5",139.9
FL,Volusia,319.3,4.2,20.5,43.5,251.0,"1,805.3",283.0,"1,382.5",139.9
MI,Detroit-Dearborn-Livonia,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
MI,Warren-Troy-Farmington,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
